[2023-02-21 05:07:19] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-21 05:07:19] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR100_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 0.3
- args.optim_momentum     : 0.97
- args.optim_weight_decay : 0.003
- args.rho                : 0.3
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR100_x32/R20x4-BN-ReLU/ASAM/bs-0256_ne-0200_lr-0.30_mo-0.97_wd-0.0030_rho-0.3000_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-21 05:07:25] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-21 05:16:53] [Epoch    71/  200] trn/loss 4.612e+00, trn/lr 2.171e-01, val/acc 9.071e-03, val/nll 4.613e+00
[2023-02-21 05:17:00] [Epoch    72/  200] trn/loss 4.612e+00, trn/lr 2.149e-01, val/acc 1.040e-02, val/nll 4.612e+00
[2023-02-21 05:17:07] [Epoch    73/  200] trn/loss 4.612e+00, trn/lr 2.128e-01, val/acc 1.128e-02, val/nll 4.611e+00
[2023-02-21 05:17:14] [Epoch    74/  200] trn/loss 4.611e+00, trn/lr 2.107e-01, val/acc 9.403e-03, val/nll 4.610e+00
[2023-02-21 05:17:22] [Epoch    75/  200] trn/loss 4.611e+00, trn/lr 2.085e-01, val/acc 1.128e-02, val/nll 4.610e+00
[2023-02-21 05:17:29] [Epoch    76/  200] trn/loss 4.611e+00, trn/lr 2.063e-01, val/acc 9.071e-03, val/nll 4.612e+00
[2023-02-21 05:17:36] [Epoch    77/  200] trn/loss 4.612e+00, trn/lr 2.041e-01, val/acc 9.735e-03, val/nll 4.611e+00
[2023-02-21 05:17:43] [Epoch    78/  200] trn/loss 4.611e+00, trn/lr 2.019e-01, val/acc 9.513e-03, val/nll 4.612e+00
[2023-02-21 05:17:50] [Epoch    79/  200] trn/loss 4.611e+00, trn/lr 1.997e-01, val/acc 9.071e-03, val/nll 4.612e+00
[2023-02-21 05:17:58] [Epoch    80/  200] trn/loss 4.612e+00, trn/lr 1.975e-01, val/acc 9.845e-03, val/nll 4.610e+00
[2023-02-21 05:18:05] [Epoch    81/  200] trn/loss 4.611e+00, trn/lr 1.952e-01, val/acc 8.518e-03, val/nll 4.611e+00
