[2023-02-20 06:28:10] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-20 06:28:10] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR10_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 0.03
- args.optim_momentum     : 0.99
- args.optim_weight_decay : 0.003
- args.rho                : 1.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR10_x32/R20x4-BN-ReLU/ASAM/bs-0256_ne-0200_lr-0.03_mo-0.99_wd-0.0030_rho-1.0000_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-20 06:28:16] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-20 06:39:20] [Epoch    84/  200] trn/loss 2.306e+00, trn/lr 1.885e-02, val/acc 9.978e-02, val/nll 2.304e+00
[2023-02-20 06:39:27] [Epoch    85/  200] trn/loss 2.305e+00, trn/lr 1.862e-02, val/acc 9.856e-02, val/nll 2.308e+00
[2023-02-20 06:39:34] [Epoch    86/  200] trn/loss 2.306e+00, trn/lr 1.839e-02, val/acc 9.978e-02, val/nll 2.304e+00
[2023-02-20 06:39:41] [Epoch    87/  200] trn/loss 2.306e+00, trn/lr 1.816e-02, val/acc 9.978e-02, val/nll 2.305e+00
[2023-02-20 06:39:48] [Epoch    88/  200] trn/loss 2.306e+00, trn/lr 1.793e-02, val/acc 9.945e-02, val/nll 2.307e+00
[2023-02-20 06:39:56] [Epoch    89/  200] trn/loss 2.305e+00, trn/lr 1.770e-02, val/acc 9.281e-02, val/nll 2.307e+00
[2023-02-20 06:40:03] [Epoch    90/  200] trn/loss 2.307e+00, trn/lr 1.746e-02, val/acc 1.007e-01, val/nll 2.304e+00
[2023-02-20 06:40:10] [Epoch    91/  200] trn/loss 2.307e+00, trn/lr 1.723e-02, val/acc 1.007e-01, val/nll 2.305e+00
[2023-02-20 06:40:17] [Epoch    92/  200] trn/loss 2.306e+00, trn/lr 1.700e-02, val/acc 9.281e-02, val/nll 2.307e+00
[2023-02-20 06:40:24] [Epoch    93/  200] trn/loss 2.306e+00, trn/lr 1.676e-02, val/acc 9.978e-02, val/nll 2.304e+00
[2023-02-20 06:40:32] [Epoch    94/  200] trn/loss 2.306e+00, trn/lr 1.653e-02, val/acc 9.823e-02, val/nll 2.306e+00
[2023-02-20 06:40:39] [Epoch    95/  200] trn/loss 2.307e+00, trn/lr 1.630e-02, val/acc 9.945e-02, val/nll 2.306e+00
[2023-02-20 06:40:46] [Epoch    96/  200] trn/loss 2.305e+00, trn/lr 1.606e-02, val/acc 9.978e-02, val/nll 2.305e+00
[2023-02-20 06:40:53] [Epoch    97/  200] trn/loss 2.305e+00, trn/lr 1.582e-02, val/acc 9.823e-02, val/nll 2.306e+00
[2023-02-20 06:41:01] [Epoch    98/  200] trn/loss 2.305e+00, trn/lr 1.559e-02, val/acc 9.823e-02, val/nll 2.304e+00
[2023-02-20 06:41:08] [Epoch    99/  200] trn/loss 2.306e+00, trn/lr 1.535e-02, val/acc 9.823e-02, val/nll 2.308e+00
[2023-02-20 06:41:15] [Epoch   100/  200] trn/loss 2.306e+00, trn/lr 1.512e-02, val/acc 1.044e-01, val/nll 2.306e+00
[2023-02-20 06:41:22] [Epoch   101/  200] trn/loss 2.306e+00, trn/lr 1.488e-02, val/acc 9.978e-02, val/nll 2.307e+00
[2023-02-20 06:41:29] [Epoch   102/  200] trn/loss 2.306e+00, trn/lr 1.465e-02, val/acc 1.044e-01, val/nll 2.303e+00
[2023-02-20 06:41:36] [Epoch   103/  200] trn/loss 2.305e+00, trn/lr 1.441e-02, val/acc 9.281e-02, val/nll 2.308e+00
[2023-02-20 06:41:44] [Epoch   104/  200] trn/loss 2.305e+00, trn/lr 1.418e-02, val/acc 1.044e-01, val/nll 2.303e+00
[2023-02-20 06:41:51] [Epoch   105/  200] trn/loss 2.304e+00, trn/lr 1.394e-02, val/acc 9.978e-02, val/nll 2.304e+00
[2023-02-20 06:41:58] [Epoch   106/  200] trn/loss 2.306e+00, trn/lr 1.371e-02, val/acc 9.823e-02, val/nll 2.309e+00
[2023-02-20 06:42:05] [Epoch   107/  200] trn/loss 2.305e+00, trn/lr 1.347e-02, val/acc 1.007e-01, val/nll 2.303e+00
[2023-02-20 06:42:12] [Epoch   108/  200] trn/loss 2.306e+00, trn/lr 1.324e-02, val/acc 9.823e-02, val/nll 2.308e+00
[2023-02-20 06:42:20] [Epoch   109/  200] trn/loss 2.306e+00, trn/lr 1.300e-02, val/acc 1.007e-01, val/nll 2.307e+00
[2023-02-20 06:42:27] [Epoch   110/  200] trn/loss 2.306e+00, trn/lr 1.277e-02, val/acc 9.281e-02, val/nll 2.304e+00
[2023-02-20 06:42:34] [Epoch   111/  200] trn/loss 2.305e+00, trn/lr 1.254e-02, val/acc 9.823e-02, val/nll 2.310e+00
[2023-02-20 06:42:41] [Epoch   112/  200] trn/loss 2.306e+00, trn/lr 1.231e-02, val/acc 9.945e-02, val/nll 2.305e+00
[2023-02-20 06:42:48] [Epoch   113/  200] trn/loss 2.306e+00, trn/lr 1.207e-02, val/acc 9.945e-02, val/nll 2.306e+00
[2023-02-20 06:42:56] [Epoch   114/  200] trn/loss 2.306e+00, trn/lr 1.184e-02, val/acc 9.281e-02, val/nll 2.305e+00
[2023-02-20 06:43:03] [Epoch   115/  200] trn/loss 2.307e+00, trn/lr 1.161e-02, val/acc 9.281e-02, val/nll 2.308e+00
[2023-02-20 06:43:10] [Epoch   116/  200] trn/loss 2.306e+00, trn/lr 1.138e-02, val/acc 9.978e-02, val/nll 2.304e+00
[2023-02-20 06:43:17] [Epoch   117/  200] trn/loss 2.305e+00, trn/lr 1.116e-02, val/acc 9.823e-02, val/nll 2.307e+00
[2023-02-20 06:43:24] [Epoch   118/  200] trn/loss 2.305e+00, trn/lr 1.093e-02, val/acc 9.281e-02, val/nll 2.305e+00
[2023-02-20 06:43:32] [Epoch   119/  200] trn/loss 2.306e+00, trn/lr 1.070e-02, val/acc 9.978e-02, val/nll 2.306e+00
[2023-02-20 06:43:39] [Epoch   120/  200] trn/loss 2.305e+00, trn/lr 1.048e-02, val/acc 9.978e-02, val/nll 2.305e+00
[2023-02-20 06:43:46] [Epoch   121/  200] trn/loss 2.305e+00, trn/lr 1.025e-02, val/acc 9.823e-02, val/nll 2.306e+00
[2023-02-20 06:43:53] [Epoch   122/  200] trn/loss 2.305e+00, trn/lr 1.003e-02, val/acc 9.978e-02, val/nll 2.305e+00
[2023-02-20 06:44:00] [Epoch   123/  200] trn/loss 2.305e+00, trn/lr 9.809e-03, val/acc 9.281e-02, val/nll 2.306e+00
[2023-02-20 06:44:08] [Epoch   124/  200] trn/loss 2.305e+00, trn/lr 9.589e-03, val/acc 9.281e-02, val/nll 2.306e+00
[2023-02-20 06:44:15] [Epoch   125/  200] trn/loss 2.304e+00, trn/lr 9.370e-03, val/acc 9.281e-02, val/nll 2.306e+00
[2023-02-20 06:44:22] [Epoch   126/  200] trn/loss 2.305e+00, trn/lr 9.152e-03, val/acc 9.856e-02, val/nll 2.306e+00
[2023-02-20 06:44:29] [Epoch   127/  200] trn/loss 2.305e+00, trn/lr 8.936e-03, val/acc 9.281e-02, val/nll 2.310e+00
[2023-02-20 06:44:37] [Epoch   128/  200] trn/loss 2.305e+00, trn/lr 8.721e-03, val/acc 9.978e-02, val/nll 2.309e+00
[2023-02-20 06:44:44] [Epoch   129/  200] trn/loss 2.305e+00, trn/lr 8.508e-03, val/acc 1.081e-01, val/nll 2.302e+00
[2023-02-20 06:44:51] [Epoch   130/  200] trn/loss 2.304e+00, trn/lr 8.296e-03, val/acc 9.856e-02, val/nll 2.304e+00
[2023-02-20 06:44:58] [Epoch   131/  200] trn/loss 2.304e+00, trn/lr 8.086e-03, val/acc 9.281e-02, val/nll 2.308e+00
[2023-02-20 06:45:05] [Epoch   132/  200] trn/loss 2.305e+00, trn/lr 7.878e-03, val/acc 9.978e-02, val/nll 2.304e+00
[2023-02-20 06:45:13] [Epoch   133/  200] trn/loss 2.304e+00, trn/lr 7.671e-03, val/acc 9.945e-02, val/nll 2.304e+00
[2023-02-20 06:45:20] [Epoch   134/  200] trn/loss 2.306e+00, trn/lr 7.467e-03, val/acc 1.044e-01, val/nll 2.304e+00
[2023-02-20 06:45:27] [Epoch   135/  200] trn/loss 2.305e+00, trn/lr 7.264e-03, val/acc 9.978e-02, val/nll 2.304e+00
[2023-02-20 06:45:34] [Epoch   136/  200] trn/loss 2.305e+00, trn/lr 7.063e-03, val/acc 1.044e-01, val/nll 2.304e+00
