[2023-02-15 09:58:51] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-15 09:58:51] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR100_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 3.0
- args.optim_b1           : 0.97
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.003
- args.rho                : 0.01
- args.num_data_factor    : 1.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR100_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-3.00_b1-0.970_b2-0.999_wd-0.0030_eps-1e-1_rho-0.0100_factor-1.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-15 09:58:57] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-15 10:00:07] [Epoch     1/  200] trn/loss 4.258e+00, trn/lr 3.000e+00, trn/scale 9.324e-01, val/acc 1.055e-01, val/nll 3.884e+00 (best_acc: 0.000e+00 -> 1.055e-01, test_acc: 1.110e-01, test_nll: 3.862e+00)
[2023-02-15 10:00:17] [Epoch     2/  200] trn/loss 3.587e+00, trn/lr 3.000e+00, trn/scale 8.098e-01, val/acc 1.199e-01, val/nll 3.875e+00 (best_acc: 1.055e-01 -> 1.199e-01, test_acc: 1.208e-01, test_nll: 3.844e+00)
[2023-02-15 10:00:26] [Epoch     3/  200] trn/loss 3.278e+00, trn/lr 2.999e+00, trn/scale 7.053e-01, val/acc 1.628e-01, val/nll 3.525e+00 (best_acc: 1.199e-01 -> 1.628e-01, test_acc: 1.637e-01, test_nll: 3.498e+00)
[2023-02-15 10:00:34] [Epoch     4/  200] trn/loss 3.109e+00, trn/lr 2.998e+00, trn/scale 6.163e-01, val/acc 1.123e-01, val/nll 4.924e+00
[2023-02-15 10:17:52] [Epoch   130/  200] trn/loss 4.246e+00, trn/lr 8.296e-01, trn/scale 1.030e-01, val/acc 2.976e-02, val/nll 5.112e+00
[2023-02-15 10:18:01] [Epoch   131/  200] trn/loss 4.234e+00, trn/lr 8.086e-01, trn/scale 1.030e-01, val/acc 3.485e-02, val/nll 4.247e+00
[2023-02-15 10:18:09] [Epoch   132/  200] trn/loss 4.253e+00, trn/lr 7.878e-01, trn/scale 1.030e-01, val/acc 2.920e-02, val/nll 4.373e+00
[2023-02-15 10:18:17] [Epoch   133/  200] trn/loss 4.241e+00, trn/lr 7.671e-01, trn/scale 1.030e-01, val/acc 3.650e-02, val/nll 4.272e+00
[2023-02-15 10:18:25] [Epoch   134/  200] trn/loss 4.234e+00, trn/lr 7.467e-01, trn/scale 1.030e-01, val/acc 3.009e-02, val/nll 4.371e+00
[2023-02-15 10:18:33] [Epoch   135/  200] trn/loss 4.243e+00, trn/lr 7.264e-01, trn/scale 1.030e-01, val/acc 1.416e-02, val/nll 4.740e+00
[2023-02-15 10:18:42] [Epoch   136/  200] trn/loss 4.229e+00, trn/lr 7.063e-01, trn/scale 1.030e-01, val/acc 2.489e-02, val/nll 4.504e+00
[2023-02-15 10:18:50] [Epoch   137/  200] trn/loss 4.229e+00, trn/lr 6.864e-01, trn/scale 1.030e-01, val/acc 3.650e-02, val/nll 4.288e+00
[2023-02-15 10:18:58] [Epoch   138/  200] trn/loss 4.224e+00, trn/lr 6.667e-01, trn/scale 1.030e-01, val/acc 1.737e-02, val/nll 4.589e+00
[2023-02-15 10:19:06] [Epoch   139/  200] trn/loss 4.222e+00, trn/lr 6.472e-01, trn/scale 1.030e-01, val/acc 2.998e-02, val/nll 4.537e+00
[2023-02-15 10:19:15] [Epoch   140/  200] trn/loss 4.223e+00, trn/lr 6.279e-01, trn/scale 1.030e-01, val/acc 3.064e-02, val/nll 4.321e+00
[2023-02-15 10:19:23] [Epoch   141/  200] trn/loss 4.221e+00, trn/lr 6.089e-01, trn/scale 1.030e-01, val/acc 3.285e-02, val/nll 4.305e+00
[2023-02-15 10:19:31] [Epoch   142/  200] trn/loss 4.225e+00, trn/lr 5.900e-01, trn/scale 1.030e-01, val/acc 3.695e-02, val/nll 4.311e+00
[2023-02-15 10:19:39] [Epoch   143/  200] trn/loss 4.209e+00, trn/lr 5.714e-01, trn/scale 1.030e-01, val/acc 3.197e-02, val/nll 4.464e+00
[2023-02-15 10:19:47] [Epoch   144/  200] trn/loss 4.202e+00, trn/lr 5.530e-01, trn/scale 1.030e-01, val/acc 3.628e-02, val/nll 4.226e+00
[2023-02-15 10:19:56] [Epoch   145/  200] trn/loss 4.208e+00, trn/lr 5.349e-01, trn/scale 1.030e-01, val/acc 2.920e-02, val/nll 4.345e+00
[2023-02-15 10:20:04] [Epoch   146/  200] trn/loss 4.202e+00, trn/lr 5.170e-01, trn/scale 1.030e-01, val/acc 3.717e-02, val/nll 4.331e+00
[2023-02-15 10:20:12] [Epoch   147/  200] trn/loss 4.192e+00, trn/lr 4.993e-01, trn/scale 1.030e-01, val/acc 3.208e-02, val/nll 5.278e+00
[2023-02-15 10:20:20] [Epoch   148/  200] trn/loss 4.196e+00, trn/lr 4.819e-01, trn/scale 1.030e-01, val/acc 2.544e-02, val/nll 4.417e+00
[2023-02-15 10:20:29] [Epoch   149/  200] trn/loss 4.191e+00, trn/lr 4.647e-01, trn/scale 1.030e-01, val/acc 3.739e-02, val/nll 4.199e+00
[2023-02-15 10:20:37] [Epoch   150/  200] trn/loss 4.193e+00, trn/lr 4.478e-01, trn/scale 1.030e-01, val/acc 4.912e-02, val/nll 4.185e+00
[2023-02-15 10:20:45] [Epoch   151/  200] trn/loss 4.184e+00, trn/lr 4.311e-01, trn/scale 1.030e-01, val/acc 3.573e-02, val/nll 4.317e+00
[2023-02-15 10:20:53] [Epoch   152/  200] trn/loss 4.206e+00, trn/lr 4.147e-01, trn/scale 1.030e-01, val/acc 2.500e-02, val/nll 4.671e+00
[2023-02-15 10:21:02] [Epoch   153/  200] trn/loss 4.176e+00, trn/lr 3.986e-01, trn/scale 1.030e-01, val/acc 4.126e-02, val/nll 4.205e+00
[2023-02-15 10:21:10] [Epoch   154/  200] trn/loss 4.161e+00, trn/lr 3.827e-01, trn/scale 1.030e-01, val/acc 3.750e-02, val/nll 4.211e+00
[2023-02-15 10:21:18] [Epoch   155/  200] trn/loss 4.169e+00, trn/lr 3.671e-01, trn/scale 1.030e-01, val/acc 2.677e-02, val/nll 4.463e+00
[2023-02-15 10:21:26] [Epoch   156/  200] trn/loss 4.169e+00, trn/lr 3.518e-01, trn/scale 1.030e-01, val/acc 3.684e-02, val/nll 4.263e+00
[2023-02-15 10:21:35] [Epoch   157/  200] trn/loss 4.160e+00, trn/lr 3.368e-01, trn/scale 1.030e-01, val/acc 2.345e-02, val/nll 5.206e+00
[2023-02-15 10:21:43] [Epoch   158/  200] trn/loss 4.151e+00, trn/lr 3.221e-01, trn/scale 1.030e-01, val/acc 4.082e-02, val/nll 4.282e+00
[2023-02-15 10:21:51] [Epoch   159/  200] trn/loss 4.146e+00, trn/lr 3.076e-01, trn/scale 1.030e-01, val/acc 4.768e-02, val/nll 4.164e+00
[2023-02-15 10:21:59] [Epoch   160/  200] trn/loss 4.143e+00, trn/lr 2.935e-01, trn/scale 1.030e-01, val/acc 3.949e-02, val/nll 4.171e+00
[2023-02-15 10:22:08] [Epoch   161/  200] trn/loss 4.132e+00, trn/lr 2.796e-01, trn/scale 1.030e-01, val/acc 4.845e-02, val/nll 4.143e+00
[2023-02-15 10:22:16] [Epoch   162/  200] trn/loss 4.124e+00, trn/lr 2.661e-01, trn/scale 1.030e-01, val/acc 3.772e-02, val/nll 4.326e+00
[2023-02-15 10:22:24] [Epoch   163/  200] trn/loss 4.120e+00, trn/lr 2.528e-01, trn/scale 1.030e-01, val/acc 4.159e-02, val/nll 4.174e+00
[2023-02-15 10:22:32] [Epoch   164/  200] trn/loss 4.119e+00, trn/lr 2.399e-01, trn/scale 1.030e-01, val/acc 4.513e-02, val/nll 4.145e+00
[2023-02-15 10:22:41] [Epoch   165/  200] trn/loss 4.104e+00, trn/lr 2.273e-01, trn/scale 1.030e-01, val/acc 4.735e-02, val/nll 4.104e+00
[2023-02-15 10:22:49] [Epoch   166/  200] trn/loss 4.099e+00, trn/lr 2.150e-01, trn/scale 1.030e-01, val/acc 4.082e-02, val/nll 4.255e+00
[2023-02-15 10:22:57] [Epoch   167/  200] trn/loss 4.090e+00, trn/lr 2.030e-01, trn/scale 1.030e-01, val/acc 4.712e-02, val/nll 4.099e+00
[2023-02-15 10:23:05] [Epoch   168/  200] trn/loss 4.089e+00, trn/lr 1.913e-01, trn/scale 1.030e-01, val/acc 4.679e-02, val/nll 4.163e+00
[2023-02-15 10:23:13] [Epoch   169/  200] trn/loss 4.080e+00, trn/lr 1.800e-01, trn/scale 1.030e-01, val/acc 5.885e-02, val/nll 4.061e+00
[2023-02-15 10:23:22] [Epoch   170/  200] trn/loss 4.078e+00, trn/lr 1.689e-01, trn/scale 1.030e-01, val/acc 4.569e-02, val/nll 4.175e+00
[2023-02-15 10:23:30] [Epoch   171/  200] trn/loss 4.073e+00, trn/lr 1.582e-01, trn/scale 1.030e-01, val/acc 4.900e-02, val/nll 4.103e+00
[2023-02-15 10:23:38] [Epoch   172/  200] trn/loss 4.058e+00, trn/lr 1.479e-01, trn/scale 1.030e-01, val/acc 6.206e-02, val/nll 4.019e+00
[2023-02-15 10:23:47] [Epoch   173/  200] trn/loss 4.047e+00, trn/lr 1.378e-01, trn/scale 1.030e-01, val/acc 6.106e-02, val/nll 4.006e+00
[2023-02-15 10:23:55] [Epoch   174/  200] trn/loss 4.047e+00, trn/lr 1.281e-01, trn/scale 1.031e-01, val/acc 5.055e-02, val/nll 4.093e+00
[2023-02-15 10:24:03] [Epoch   175/  200] trn/loss 4.039e+00, trn/lr 1.188e-01, trn/scale 1.031e-01, val/acc 5.420e-02, val/nll 4.014e+00
[2023-02-15 10:24:11] [Epoch   176/  200] trn/loss 4.031e+00, trn/lr 1.098e-01, trn/scale 1.031e-01, val/acc 5.476e-02, val/nll 4.039e+00
[2023-02-15 10:24:20] [Epoch   177/  200] trn/loss 4.029e+00, trn/lr 1.011e-01, trn/scale 1.031e-01, val/acc 5.575e-02, val/nll 4.042e+00
[2023-02-15 10:24:28] [Epoch   178/  200] trn/loss 4.013e+00, trn/lr 9.275e-02, trn/scale 1.031e-01, val/acc 5.044e-02, val/nll 4.187e+00
[2023-02-15 10:24:36] [Epoch   179/  200] trn/loss 4.016e+00, trn/lr 8.477e-02, trn/scale 1.031e-01, val/acc 6.438e-02, val/nll 3.966e+00
[2023-02-15 10:24:44] [Epoch   180/  200] trn/loss 4.003e+00, trn/lr 7.714e-02, trn/scale 1.031e-01, val/acc 3.540e-02, val/nll 4.246e+00
[2023-02-15 10:24:52] [Epoch   181/  200] trn/loss 3.999e+00, trn/lr 6.986e-02, trn/scale 1.031e-01, val/acc 5.730e-02, val/nll 3.984e+00
[2023-02-15 10:25:01] [Epoch   182/  200] trn/loss 3.994e+00, trn/lr 6.293e-02, trn/scale 1.031e-01, val/acc 5.852e-02, val/nll 4.025e+00
[2023-02-15 10:25:09] [Epoch   183/  200] trn/loss 3.972e+00, trn/lr 5.635e-02, trn/scale 1.031e-01, val/acc 7.312e-02, val/nll 3.911e+00
[2023-02-15 10:25:17] [Epoch   184/  200] trn/loss 3.964e+00, trn/lr 5.013e-02, trn/scale 1.031e-01, val/acc 6.770e-02, val/nll 3.925e+00
[2023-02-15 10:25:25] [Epoch   185/  200] trn/loss 3.960e+00, trn/lr 4.427e-02, trn/scale 1.031e-01, val/acc 7.113e-02, val/nll 3.914e+00
[2023-02-15 10:25:34] [Epoch   186/  200] trn/loss 3.952e+00, trn/lr 3.877e-02, trn/scale 1.031e-01, val/acc 7.157e-02, val/nll 3.911e+00
[2023-02-15 10:25:42] [Epoch   187/  200] trn/loss 3.954e+00, trn/lr 3.363e-02, trn/scale 1.031e-01, val/acc 5.509e-02, val/nll 4.046e+00
[2023-02-15 10:25:50] [Epoch   188/  200] trn/loss 3.938e+00, trn/lr 2.885e-02, trn/scale 1.031e-01, val/acc 6.549e-02, val/nll 3.941e+00
[2023-02-15 10:25:58] [Epoch   189/  200] trn/loss 3.929e+00, trn/lr 2.444e-02, trn/scale 1.031e-01, val/acc 7.577e-02, val/nll 3.881e+00
[2023-02-15 10:26:06] [Epoch   190/  200] trn/loss 3.924e+00, trn/lr 2.038e-02, trn/scale 1.031e-01, val/acc 6.350e-02, val/nll 3.912e+00
[2023-02-15 10:26:15] [Epoch   191/  200] trn/loss 3.918e+00, trn/lr 1.670e-02, trn/scale 1.031e-01, val/acc 7.788e-02, val/nll 3.862e+00
[2023-02-15 10:26:23] [Epoch   192/  200] trn/loss 3.916e+00, trn/lr 1.338e-02, trn/scale 1.031e-01, val/acc 7.013e-02, val/nll 3.859e+00
[2023-02-15 10:26:31] [Epoch   193/  200] trn/loss 3.906e+00, trn/lr 1.042e-02, trn/scale 1.031e-01, val/acc 7.666e-02, val/nll 3.854e+00
[2023-02-15 10:26:39] [Epoch   194/  200] trn/loss 3.901e+00, trn/lr 7.835e-03, trn/scale 1.031e-01, val/acc 8.186e-02, val/nll 3.846e+00
[2023-02-15 10:26:48] [Epoch   195/  200] trn/loss 3.895e+00, trn/lr 5.616e-03, trn/scale 1.031e-01, val/acc 7.611e-02, val/nll 3.849e+00
[2023-02-15 10:26:56] [Epoch   196/  200] trn/loss 3.888e+00, trn/lr 3.766e-03, trn/scale 1.031e-01, val/acc 8.064e-02, val/nll 3.838e+00
[2023-02-15 10:27:04] [Epoch   197/  200] trn/loss 3.885e+00, trn/lr 2.286e-03, trn/scale 1.031e-01, val/acc 7.942e-02, val/nll 3.835e+00
[2023-02-15 10:27:12] [Epoch   198/  200] trn/loss 3.886e+00, trn/lr 1.175e-03, trn/scale 1.031e-01, val/acc 7.821e-02, val/nll 3.836e+00
[2023-02-15 10:27:21] [Epoch   199/  200] trn/loss 3.884e+00, trn/lr 4.335e-04, trn/scale 1.031e-01, val/acc 7.854e-02, val/nll 3.835e+00
[2023-02-15 10:27:29] [Epoch   200/  200] trn/loss 3.881e+00, trn/lr 6.226e-05, trn/scale 1.031e-01, val/acc 7.887e-02, val/nll 3.835e+00
